YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2014,2,24,2/24/14,AA,JFK,SFO,0
2014,2,25,2/25/14,AA,JFK,SFO,0
2014,2,26,2/26/14,AA,JFK,SFO,124
2014,2,27,2/27/14,AA,JFK,SFO,0
2014,2,28,2/28/14,AA,JFK,SFO,171
2014,2,1,2/1/14,AA,JFK,SJU,1
2014,2,2,2/2/14,AA,JFK,SJU,0
2014,2,3,2/3/14,AA,JFK,SJU,0
2014,2,4,2/4/14,AA,JFK,SJU,21
2014,2,5,2/5/14,AA,JFK,SJU,4
2014,2,6,2/6/14,AA,JFK,SJU,0
2014,2,7,2/7/14,AA,JFK,SJU,36
2014,2,8,2/8/14,AA,JFK,SJU,0
2014,2,9,2/9/14,AA,JFK,SJU,3
2014,2,10,2/10/14,AA,JFK,SJU,0
2014,2,11,2/11/14,AA,JFK,SJU,0
2014,2,12,2/12/14,AA,JFK,SJU,4
2014,2,13,2/13/14,AA,JFK,SJU,21
2014,2,14,2/14/14,AA,JFK,SJU,12
2014,2,15,2/15/14,AA,JFK,SJU,12
2014,2,16,2/16/14,AA,JFK,SJU,61
2014,2,17,2/17/14,AA,JFK,SJU,0
2014,2,18,2/18/14,AA,JFK,SJU,54
2014,2,19,2/19/14,AA,JFK,SJU,0
2014,2,20,2/20/14,AA,JFK,SJU,21
2014,2,21,2/21/14,AA,JFK,SJU,5
2014,2,22,2/22/14,AA,JFK,SJU,73
2014,2,23,2/23/14,AA,JFK,SJU,0
2014,2,24,2/24/14,AA,JFK,SJU,0
2014,2,25,2/25/14,AA,JFK,SJU,0
2014,2,26,2/26/14,AA,JFK,SJU,9
2014,2,27,2/27/14,AA,JFK,SJU,0
2014,2,28,2/28/14,AA,JFK,SJU,0
2014,2,2,2/2/14,AA,JFK,SFO,34
2014,2,3,2/3/14,AA,JFK,SFO,
2014,2,4,2/4/14,AA,JFK,SFO,0
2014,2,5,2/5/14,AA,JFK,SFO,
2014,2,6,2/6/14,AA,JFK,SFO,20
2014,2,7,2/7/14,AA,JFK,SFO,111
2014,2,9,2/9/14,AA,JFK,SFO,236
2014,2,10,2/10/14,AA,JFK,SFO,0
2014,2,11,2/11/14,AA,JFK,SFO,2
2014,2,12,2/12/14,AA,JFK,SFO,0
2014,2,13,2/13/14,AA,JFK,SFO,110
2014,2,14,2/14/14,AA,JFK,SFO,18
2014,2,16,2/16/14,AA,JFK,SFO,0
2014,2,17,2/17/14,AA,JFK,SFO,5
2014,2,18,2/18/14,AA,JFK,SFO,0
2014,2,19,2/19/14,AA,JFK,SFO,5
2014,2,20,2/20/14,AA,JFK,SFO,0
2014,2,21,2/21/14,AA,JFK,SFO,151
2014,2,23,2/23/14,AA,JFK,SFO,0
2014,2,24,2/24/14,AA,JFK,SFO,0
2014,2,25,2/25/14,AA,JFK,SFO,0
2014,2,26,2/26/14,AA,JFK,SFO,14
2014,2,27,2/27/14,AA,JFK,SFO,1
2014,2,28,2/28/14,AA,JFK,SFO,145
2014,2,1,2/1/14,AA,JFK,BOS,0
2014,2,2,2/2/14,AA,JFK,BOS,0
2014,2,3,2/3/14,AA,JFK,BOS,
2014,2,4,2/4/14,AA,JFK,BOS,15
2014,2,5,2/5/14,AA,JFK,BOS,
2014,2,6,2/6/14,AA,JFK,BOS,57
2014,2,7,2/7/14,AA,JFK,BOS,0
2014,2,8,2/8/14,AA,JFK,BOS,0
2014,2,9,2/9/14,AA,JFK,BOS,0
2014,2,10,2/10/14,AA,JFK,BOS,0
2014,2,11,2/11/14,AA,JFK,BOS,0
2014,2,12,2/12/14,AA,JFK,BOS,0
2014,2,13,2/13/14,AA,JFK,BOS,
2014,2,14,2/14/14,AA,JFK,BOS,1
2014,2,15,2/15/14,AA,JFK,BOS,0
2014,2,16,2/16/14,AA,JFK,BOS,17
2014,2,17,2/17/14,AA,JFK,BOS,0
2014,2,18,2/18/14,AA,JFK,BOS,4
2014,2,19,2/19/14,AA,JFK,BOS,5
2014,2,20,2/20/14,AA,JFK,BOS,13
2014,2,21,2/21/14,AA,JFK,BOS,0
2014,2,22,2/22/14,AA,JFK,BOS,0
2014,2,23,2/23/14,AA,JFK,BOS,0
2014,2,24,2/24/14,AA,JFK,BOS,0
2014,2,25,2/25/14,AA,JFK,BOS,0
2014,2,26,2/26/14,AA,JFK,BOS,7
2014,2,27,2/27/14,AA,JFK,BOS,0
2014,2,28,2/28/14,AA,JFK,BOS,0
2014,2,1,2/1/14,AA,JFK,SFO,0
2014,2,2,2/2/14,AA,JFK,SFO,112
2014,2,3,2/3/14,AA,JFK,SFO,163
2014,2,4,2/4/14,AA,JFK,SFO,47
2014,2,5,2/5/14,AA,JFK,SFO,
2014,2,6,2/6/14,AA,JFK,SFO,45
2014,2,7,2/7/14,AA,JFK,SFO,0
2014,2,8,2/8/14,AA,JFK,SFO,95
2014,2,9,2/9/14,AA,JFK,SFO,52
2014,2,10,2/10/14,AA,JFK,SFO,0
2014,2,11,2/11/14,AA,JFK,SFO,0
2014,2,12,2/12/14,AA,JFK,SFO,3
2014,2,13,2/13/14,AA,JFK,SFO,
2014,2,14,2/14/14,AA,JFK,SFO,0
2014,2,15,2/15/14,AA,JFK,SFO,31
2014,2,16,2/16/14,AA,JFK,SFO,0
2014,2,17,2/17/14,AA,JFK,SFO,0
2014,2,18,2/18/14,AA,JFK,SFO,30
2014,2,19,2/19/14,AA,JFK,SFO,0
2014,2,20,2/20/14,AA,JFK,SFO,0
2014,2,21,2/21/14,AA,JFK,SFO,0
2014,2,22,2/22/14,AA,JFK,SFO,0
2014,2,23,2/23/14,AA,JFK,SFO,0
2014,2,24,2/24/14,AA,JFK,SFO,0
2014,2,25,2/25/14,AA,JFK,SFO,0
2014,2,26,2/26/14,AA,JFK,SFO,113
2014,2,27,2/27/14,AA,JFK,SFO,201
2014,2,28,2/28/14,AA,JFK,SFO,
2014,2,1,2/1/14,AA,JFK,LAX,26
2014,2,2,2/2/14,AA,JFK,LAX,0
2014,2,3,2/3/14,AA,JFK,LAX,
2014,2,4,2/4/14,AA,JFK,LAX,142
2014,2,5,2/5/14,AA,JFK,LAX,122
2014,2,6,2/6/14,AA,JFK,LAX,52
2014,2,7,2/7/14,AA,JFK,LAX,1
2014,2,8,2/8/14,AA,JFK,LAX,0
2014,2,9,2/9/14,AA,JFK,LAX,0
2014,2,10,2/10/14,AA,JFK,LAX,0
2014,2,11,2/11/14,AA,JFK,LAX,0
2014,2,12,2/12/14,AA,JFK,LAX,11
2014,2,13,2/13/14,AA,JFK,LAX,11
2014,2,14,2/14/14,AA,JFK,LAX,0
2014,2,15,2/15/14,AA,JFK,LAX,17
2014,2,16,2/16/14,AA,JFK,LAX,0
2014,2,17,2/17/14,AA,JFK,LAX,0
2014,2,18,2/18/14,AA,JFK,LAX,35
2014,2,19,2/19/14,AA,JFK,LAX,0
2014,2,20,2/20/14,AA,JFK,LAX,0
2014,2,21,2/21/14,AA,JFK,LAX,127
2014,2,22,2/22/14,AA,JFK,LAX,0
2014,2,23,2/23/14,AA,JFK,LAX,0
2014,2,24,2/24/14,AA,JFK,LAX,0
2014,2,25,2/25/14,AA,JFK,LAX,0
2014,2,26,2/26/14,AA,JFK,LAX,0
2014,2,27,2/27/14,AA,JFK,LAX,0
2014,2,28,2/28/14,AA,JFK,LAX,0
2014,2,1,2/1/14,AA,JFK,LAX,0
2014,2,2,2/2/14,AA,JFK,LAX,135
2014,2,3,2/3/14,AA,JFK,LAX,128
2014,2,4,2/4/14,AA,JFK,LAX,21
2014,2,5,2/5/14,AA,JFK,LAX,9
2014,2,6,2/6/14,AA,JFK,LAX,2
2014,2,7,2/7/14,AA,JFK,LAX,164
2014,2,8,2/8/14,AA,JFK,LAX,0
2014,2,9,2/9/14,AA,JFK,LAX,43
2014,2,10,2/10/14,AA,JFK,LAX,0
2014,2,11,2/11/14,AA,JFK,LAX,0
2014,2,12,2/12/14,AA,JFK,LAX,10
2014,2,13,2/13/14,AA,JFK,LAX,81
2014,2,14,2/14/14,AA,JFK,LAX,1
2014,2,16,2/16/14,AA,JFK,LAX,33
2014,2,17,2/17/14,AA,JFK,LAX,37
2014,2,18,2/18/14,AA,JFK,LAX,0
2014,2,19,2/19/14,AA,JFK,LAX,0
2014,2,20,2/20/14,AA,JFK,LAX,3
2014,2,21,2/21/14,AA,JFK,LAX,161
2014,2,23,2/23/14,AA,JFK,LAX,3
2014,2,24,2/24/14,AA,JFK,LAX,9
2014,2,25,2/25/14,AA,JFK,LAX,24
2014,2,26,2/26/14,AA,JFK,LAX,0
2014,2,27,2/27/14,AA,JFK,LAX,23
2014,2,28,2/28/14,AA,JFK,LAX,5
2014,2,1,2/1/14,AA,JFK,ORD,0
2014,2,2,2/2/14,AA,JFK,ORD,0
2014,2,3,2/3/14,AA,JFK,ORD,300
2014,2,4,2/4/14,AA,JFK,ORD,0
2014,2,5,2/5/14,AA,JFK,ORD,
2014,2,6,2/6/14,AA,JFK,ORD,5
2014,2,7,2/7/14,AA,JFK,ORD,20
2014,2,8,2/8/14,AA,JFK,ORD,0
2014,2,9,2/9/14,AA,JFK,ORD,18
2014,2,10,2/10/14,AA,JFK,ORD,0
2014,2,11,2/11/14,AA,JFK,ORD,0
2014,2,12,2/12/14,AA,JFK,ORD,60
2014,2,13,2/13/14,AA,JFK,ORD,73
2014,2,14,2/14/14,AA,JFK,ORD,0
2014,2,15,2/15/14,AA,JFK,ORD,219
2014,2,16,2/16/14,AA,JFK,ORD,27
2014,2,17,2/17/14,AA,JFK,ORD,6
2014,2,18,2/18/14,AA,JFK,ORD,2
2014,2,19,2/19/14,AA,JFK,ORD,0
2014,2,20,2/20/14,AA,JFK,ORD,219
2014,2,21,2/21/14,AA,JFK,ORD,221
2014,2,22,2/22/14,AA,JFK,ORD,3
2014,2,23,2/23/14,AA,JFK,ORD,0
2014,2,24,2/24/14,AA,JFK,ORD,0
2014,2,25,2/25/14,AA,JFK,ORD,0
2014,2,26,2/26/14,AA,JFK,ORD,0
2014,2,27,2/27/14,AA,JFK,ORD,9
2014,2,28,2/28/14,AA,JFK,ORD,0
2014,2,1,2/1/14,AA,JFK,SEA,51
2014,2,2,2/2/14,AA,JFK,SEA,0
2014,2,3,2/3/14,AA,JFK,SEA,
2014,2,4,2/4/14,AA,JFK,SEA,3
2014,2,5,2/5/14,AA,JFK,SEA,0
2014,2,6,2/6/14,AA,JFK,SEA,0
2014,2,7,2/7/14,AA,JFK,SEA,0
2014,2,8,2/8/14,AA,JFK,SEA,0
2014,2,9,2/9/14,AA,JFK,SEA,0
2014,2,10,2/10/14,AA,JFK,SEA,0
2014,2,11,2/11/14,AA,JFK,SEA,17
2014,2,12,2/12/14,AA,JFK,SEA,0
2014,2,13,2/13/14,AA,JFK,SEA,16
2014,2,14,2/14/14,AA,JFK,SEA,40
2014,2,15,2/15/14,AA,JFK,SEA,127
2014,2,16,2/16/14,AA,JFK,SEA,4
2014,2,17,2/17/14,AA,JFK,SEA,43
2014,2,18,2/18/14,AA,JFK,SEA,0
2014,2,19,2/19/14,AA,JFK,SEA,28
2014,2,20,2/20/14,AA,JFK,SEA,0
2014,2,21,2/21/14,AA,JFK,SEA,12
2014,2,22,2/22/14,AA,JFK,SEA,0
2014,2,23,2/23/14,AA,JFK,SEA,0
2014,2,24,2/24/14,AA,JFK,SEA,0
2014,2,25,2/25/14,AA,JFK,SEA,0
2014,2,26,2/26/14,AA,JFK,SEA,0
2014,2,27,2/27/14,AA,JFK,SEA,55
2014,2,28,2/28/14,AA,JFK,SEA,31
2014,2,1,2/1/14,AA,JFK,AUS,3
2014,2,2,2/2/14,AA,JFK,AUS,0
2014,2,3,2/3/14,AA,JFK,AUS,354
2014,2,4,2/4/14,AA,JFK,AUS,0
2014,2,5,2/5/14,AA,JFK,AUS,
2014,2,6,2/6/14,AA,JFK,AUS,7
2014,2,7,2/7/14,AA,JFK,AUS,5
2014,2,8,2/8/14,AA,JFK,AUS,0
2014,2,9,2/9/14,AA,JFK,AUS,5
2014,2,10,2/10/14,AA,JFK,AUS,0
2014,2,11,2/11/14,AA,JFK,AUS,0
2014,2,12,2/12/14,AA,JFK,AUS,4
2014,2,13,2/13/14,AA,JFK,AUS,
2014,2,14,2/14/14,AA,JFK,AUS,0
2014,2,15,2/15/14,AA,JFK,AUS,3
2014,2,16,2/16/14,AA,JFK,AUS,3
2014,2,17,2/17/14,AA,JFK,AUS,5
2014,2,18,2/18/14,AA,JFK,AUS,0
2014,2,19,2/19/14,AA,JFK,AUS,0
2014,2,20,2/20/14,AA,JFK,AUS,0
2014,2,21,2/21/14,AA,JFK,AUS,220
2014,2,22,2/22/14,AA,JFK,AUS,0
2014,2,23,2/23/14,AA,JFK,AUS,3
2014,2,24,2/24/14,AA,JFK,AUS,0
2014,2,25,2/25/14,AA,JFK,AUS,0
2014,2,26,2/26/14,AA,JFK,AUS,0
2014,2,27,2/27/14,AA,JFK,AUS,5
2014,2,28,2/28/14,AA,JFK,AUS,3
2014,2,1,2/1/14,AA,JFK,BOS,0
2014,2,2,2/2/14,AA,JFK,BOS,2
2014,2,3,2/3/14,AA,JFK,BOS,58
2014,2,4,2/4/14,AA,JFK,BOS,6
2014,2,5,2/5/14,AA,JFK,BOS,
2014,2,6,2/6/14,AA,JFK,BOS,62
2014,2,7,2/7/14,AA,JFK,BOS,7
2014,2,8,2/8/14,AA,JFK,BOS,6
2014,2,9,2/9/14,AA,JFK,BOS,0
2014,2,10,2/10/14,AA,JFK,BOS,0
2014,2,11,2/11/14,AA,JFK,BOS,0
2014,2,12,2/12/14,AA,JFK,BOS,16
2014,2,13,2/13/14,AA,JFK,BOS,
2014,2,14,2/14/14,AA,JFK,BOS,57
2014,2,15,2/15/14,AA,JFK,BOS,283
2014,2,16,2/16/14,AA,JFK,BOS,0
2014,2,17,2/17/14,AA,JFK,BOS,0
2014,2,18,2/18/14,AA,JFK,BOS,55
2014,2,19,2/19/14,AA,JFK,BOS,50
2014,2,20,2/20/14,AA,JFK,BOS,0
2014,2,21,2/21/14,AA,JFK,BOS,
2014,2,22,2/22/14,AA,JFK,BOS,3
2014,2,23,2/23/14,AA,JFK,BOS,0
2014,2,24,2/24/14,AA,JFK,BOS,0
2014,2,25,2/25/14,AA,JFK,BOS,0
2014,2,26,2/26/14,AA,JFK,BOS,0
2014,2,27,2/27/14,AA,JFK,BOS,0
2014,2,28,2/28/14,AA,JFK,BOS,0
2014,2,1,2/1/14,AA,JFK,LAX,0
2014,2,2,2/2/14,AA,JFK,LAX,0
2014,2,3,2/3/14,AA,JFK,LAX,86
2014,2,4,2/4/14,AA,JFK,LAX,0
2014,2,5,2/5/14,AA,JFK,LAX,
2014,2,6,2/6/14,AA,JFK,LAX,0
2014,2,7,2/7/14,AA,JFK,LAX,10
2014,2,8,2/8/14,AA,JFK,LAX,169
2014,2,9,2/9/14,AA,JFK,LAX,3
2014,2,10,2/10/14,AA,JFK,LAX,0
2014,2,11,2/11/14,AA,JFK,LAX,0
2014,2,12,2/12/14,AA,JFK,LAX,0
2014,2,13,2/13/14,AA,JFK,LAX,18
2014,2,14,2/14/14,AA,JFK,LAX,14
2014,2,15,2/15/14,AA,JFK,LAX,0
2014,2,16,2/16/14,AA,JFK,LAX,0
2014,2,17,2/17/14,AA,JFK,LAX,0
2014,2,18,2/18/14,AA,JFK,LAX,159
2014,2,19,2/19/14,AA,JFK,LAX,0
2014,2,20,2/20/14,AA,JFK,LAX,0
2014,2,21,2/21/14,AA,JFK,LAX,1
2014,2,22,2/22/14,AA,JFK,LAX,0
2014,2,23,2/23/14,AA,JFK,LAX,0
2014,2,24,2/24/14,AA,JFK,LAX,0
2014,2,25,2/25/14,AA,JFK,LAX,0
2014,2,26,2/26/14,AA,JFK,LAX,74
2014,2,27,2/27/14,AA,JFK,LAX,147
2014,2,28,2/28/14,AA,JFK,LAX,1
2014,2,1,2/1/14,AA,JFK,SJU,4
2014,2,2,2/2/14,AA,JFK,SJU,0
2014,2,3,2/3/14,AA,JFK,SJU,
2014,2,4,2/4/14,AA,JFK,SJU,0
2014,2,5,2/5/14,AA,JFK,SJU,
2014,2,6,2/6/14,AA,JFK,SJU,124
2014,2,7,2/7/14,AA,JFK,SJU,19
2014,2,8,2/8/14,AA,JFK,SJU,0
2014,2,9,2/9/14,AA,JFK,SJU,0
2014,2,10,2/10/14,AA,JFK,SJU,0
2014,2,11,2/11/14,AA,JFK,SJU,1
2014,2,12,2/12/14,AA,JFK,SJU,0
2014,2,13,2/13/14,AA,JFK,SJU,0
2014,2,14,2/14/14,AA,JFK,SJU,4
2014,2,15,2/15/14,AA,JFK,SJU,37
2014,2,16,2/16/14,AA,JFK,SJU,31
2014,2,17,2/17/14,AA,JFK,SJU,4
2014,2,18,2/18/14,AA,JFK,SJU,0
2014,2,19,2/19/14,AA,JFK,SJU,24
2014,2,20,2/20/14,AA,JFK,SJU,4
2014,2,21,2/21/14,AA,JFK,SJU,96
2014,2,22,2/22/14,AA,JFK,SJU,0
2014,2,23,2/23/14,AA,JFK,SJU,0
2014,2,24,2/24/14,AA,JFK,SJU,0
2014,2,25,2/25/14,AA,JFK,SJU,0
2014,2,26,2/26/14,AA,JFK,SJU,9
2014,2,27,2/27/14,AA,JFK,SJU,0
2014,2,28,2/28/14,AA,JFK,SJU,0
2014,2,1,2/1/14,AA,JFK,STT,0
2014,2,2,2/2/14,AA,JFK,STT,0
2014,2,3,2/3/14,AA,JFK,STT,130
2014,2,4,2/4/14,AA,JFK,STT,0
2014,2,5,2/5/14,AA,JFK,STT,
2014,2,6,2/6/14,AA,JFK,STT,2
2014,2,7,2/7/14,AA,JFK,STT,0
2014,2,8,2/8/14,AA,JFK,STT,31
2014,2,9,2/9/14,AA,JFK,STT,0
2014,2,10,2/10/14,AA,JFK,STT,0
2014,2,11,2/11/14,AA,JFK,STT,125
2014,2,12,2/12/14,AA,JFK,STT,8
2014,2,13,2/13/14,AA,JFK,STT,
2014,2,14,2/14/14,AA,JFK,STT,9
2014,2,15,2/15/14,AA,JFK,STT,4
2014,2,16,2/16/14,AA,JFK,STT,11
2014,2,17,2/17/14,AA,JFK,STT,41
2014,2,18,2/18/14,AA,JFK,STT,37
2014,2,19,2/19/14,AA,JFK,STT,1
2014,2,20,2/20/14,AA,JFK,STT,0
2014,2,21,2/21/14,AA,JFK,STT,0
2014,2,22,2/22/14,AA,JFK,STT,0
2014,2,23,2/23/14,AA,JFK,STT,0
2014,2,24,2/24/14,AA,JFK,STT,0
2014,2,25,2/25/14,AA,JFK,STT,0
2014,2,26,2/26/14,AA,JFK,STT,0
2014,2,27,2/27/14,AA,JFK,STT,0
2014,2,28,2/28/14,AA,JFK,STT,205
2014,2,1,2/1/14,AA,JFK,LAS,0
2014,2,2,2/2/14,AA,JFK,LAS,0
2014,2,3,2/3/14,AA,JFK,LAS,7
2014,2,4,2/4/14,AA,JFK,LAS,205
2014,2,5,2/5/14,AA,JFK,LAS,
2014,2,6,2/6/14,AA,JFK,LAS,0
2014,2,7,2/7/14,AA,JFK,LAS,0
2014,2,8,2/8/14,AA,JFK,LAS,0
2014,2,9,2/9/14,AA,JFK,LAS,0
2014,2,10,2/10/14,AA,JFK,LAS,0
2014,2,11,2/11/14,AA,JFK,LAS,0
2014,2,12,2/12/14,AA,JFK,LAS,17
2014,2,13,2/13/14,AA,JFK,LAS,
2014,2,14,2/14/14,AA,JFK,LAS,
2014,2,15,2/15/14,AA,JFK,LAS,0
2014,2,16,2/16/14,AA,JFK,LAS,68
2014,2,17,2/17/14,AA,JFK,LAS,0
2014,2,18,2/18/14,AA,JFK,LAS,0
2014,2,19,2/19/14,AA,JFK,LAS,0
2014,2,20,2/20/14,AA,JFK,LAS,0
2014,2,21,2/21/14,AA,JFK,LAS,0
2014,2,22,2/22/14,AA,JFK,LAS,0
2014,2,23,2/23/14,AA,JFK,LAS,0
2014,2,24,2/24/14,AA,JFK,LAS,0
2014,2,25,2/25/14,AA,JFK,LAS,0
2014,2,26,2/26/14,AA,JFK,LAS,0
2014,2,27,2/27/14,AA,JFK,LAS,0
2014,2,28,2/28/14,AA,JFK,LAS,3
2014,2,1,2/1/14,AA,JFK,MIA,0
2014,2,2,2/2/14,AA,JFK,MIA,26
2014,2,3,2/3/14,AA,JFK,MIA,0
2014,2,4,2/4/14,AA,JFK,MIA,0
2014,2,5,2/5/14,AA,JFK,MIA,
2014,2,6,2/6/14,AA,JFK,MIA,0
2014,2,7,2/7/14,AA,JFK,MIA,0
2014,2,8,2/8/14,AA,JFK,MIA,0
2014,2,9,2/9/14,AA,JFK,MIA,128
2014,2,10,2/10/14,AA,JFK,MIA,0
2014,2,11,2/11/14,AA,JFK,MIA,2
2014,2,12,2/12/14,AA,JFK,MIA,0
2014,2,13,2/13/14,AA,JFK,MIA,
2014,2,14,2/14/14,AA,JFK,MIA,0
2014,2,15,2/15/14,AA,JFK,MIA,2
2014,2,16,2/16/14,AA,JFK,MIA,0
2014,2,17,2/17/14,AA,JFK,MIA,0
2014,2,18,2/18/14,AA,JFK,MIA,0
2014,2,19,2/19/14,AA,JFK,MIA,0
2014,2,20,2/20/14,AA,JFK,MIA,0
2014,2,21,2/21/14,AA,JFK,MIA,0
2014,2,22,2/22/14,AA,JFK,MIA,11
2014,2,23,2/23/14,AA,JFK,MIA,2
2014,2,24,2/24/14,AA,JFK,MIA,0
2014,2,25,2/25/14,AA,JFK,MIA,0
2014,2,26,2/26/14,AA,JFK,MIA,0
2014,2,27,2/27/14,AA,JFK,MIA,69
2014,2,28,2/28/14,AA,JFK,MIA,157
2014,2,1,2/1/14,AA,JFK,SJU,0
2014,2,2,2/2/14,AA,JFK,SJU,0
2014,2,3,2/3/14,AA,JFK,SJU,0
2014,2,4,2/4/14,AA,JFK,SJU,0
2014,2,5,2/5/14,AA,JFK,SJU,
2014,2,6,2/6/14,AA,JFK,SJU,1
2014,2,7,2/7/14,AA,JFK,SJU,3
2014,2,8,2/8/14,AA,JFK,SJU,63
2014,2,9,2/9/14,AA,JFK,SJU,0
2014,2,10,2/10/14,AA,JFK,SJU,15
2014,2,11,2/11/14,AA,JFK,SJU,117
2014,2,12,2/12/14,AA,JFK,SJU,0
2014,2,13,2/13/14,AA,JFK,SJU,
2014,2,14,2/14/14,AA,JFK,SJU,6
2014,2,15,2/15/14,AA,JFK,SJU,9
2014,2,16,2/16/14,AA,JFK,SJU,18
2014,2,17,2/17/14,AA,JFK,SJU,3
2014,2,18,2/18/14,AA,JFK,SJU,6
2014,2,19,2/19/14,AA,JFK,SJU,0
2014,2,20,2/20/14,AA,JFK,SJU,26
2014,2,21,2/21/14,AA,JFK,SJU,0
2014,2,22,2/22/14,AA,JFK,SJU,5
2014,2,23,2/23/14,AA,JFK,SJU,1
2014,2,24,2/24/14,AA,JFK,SJU,0
2014,2,25,2/25/14,AA,JFK,SJU,0
2014,2,26,2/26/14,AA,JFK,SJU,0
2014,2,27,2/27/14,AA,JFK,SJU,58
2014,2,28,2/28/14,AA,JFK,SJU,0
2014,2,1,2/1/14,AA,JFK,MIA,0
2014,2,2,2/2/14,AA,JFK,MIA,0
2014,2,3,2/3/14,AA,JFK,MIA,0
2014,2,4,2/4/14,AA,JFK,MIA,27
2014,2,5,2/5/14,AA,JFK,MIA,
2014,2,6,2/6/14,AA,JFK,MIA,0
2014,2,7,2/7/14,AA,JFK,MIA,18
2014,2,8,2/8/14,AA,JFK,MIA,14
2014,2,9,2/9/14,AA,JFK,MIA,2
2014,2,10,2/10/14,AA,JFK,MIA,0
2014,2,11,2/11/14,AA,JFK,MIA,0
2014,2,12,2/12/14,AA,JFK,MIA,0
2014,2,13,2/13/14,AA,JFK,MIA,10
2014,2,14,2/14/14,AA,JFK,MIA,1
2014,2,15,2/15/14,AA,JFK,MIA,66
2014,2,16,2/16/14,AA,JFK,MIA,7
2014,2,17,2/17/14,AA,JFK,MIA,3
2014,2,18,2/18/14,AA,JFK,MIA,0
2014,2,19,2/19/14,AA,JFK,MIA,0
2014,2,20,2/20/14,AA,JFK,MIA,1
2014,2,21,2/21/14,AA,JFK,MIA,0
2014,2,22,2/22/14,AA,JFK,MIA,38
2014,2,23,2/23/14,AA,JFK,MIA,4
2014,2,24,2/24/14,AA,JFK,MIA,0
2014,2,25,2/25/14,AA,JFK,MIA,49
2014,2,26,2/26/14,AA,JFK,MIA,0
2014,2,27,2/27/14,AA,JFK,MIA,0
2014,2,28,2/28/14,AA,JFK,MIA,106
2014,2,1,2/1/14,AA,JFK,MIA,6
2014,2,2,2/2/14,AA,JFK,MIA,103
2014,2,3,2/3/14,AA,JFK,MIA,66
2014,2,4,2/4/14,AA,JFK,MIA,1
2014,2,5,2/5/14,AA,JFK,MIA,
2014,2,6,2/6/14,AA,JFK,MIA,0
2014,2,7,2/7/14,AA,JFK,MIA,0
2014,2,8,2/8/14,AA,JFK,MIA,0
2014,2,9,2/9/14,AA,JFK,MIA,4
2014,2,10,2/10/14,AA,JFK,MIA,0
2014,2,11,2/11/14,AA,JFK,MIA,0
2014,2,12,2/12/14,AA,JFK,MIA,3
2014,2,13,2/13/14,AA,JFK,MIA,8
2014,2,14,2/14/14,AA,JFK,MIA,2
2014,2,15,2/15/14,AA,JFK,MIA,0
2014,2,16,2/16/14,AA,JFK,MIA,0
2014,2,17,2/17/14,AA,JFK,MIA,0
2014,2,18,2/18/14,AA,JFK,MIA,1
2014,2,19,2/19/14,AA,JFK,MIA,4
2014,2,20,2/20/14,AA,JFK,MIA,0
2014,2,21,2/21/14,AA,JFK,MIA,14
2014,2,22,2/22/14,AA,JFK,MIA,11
2014,2,23,2/23/14,AA,JFK,MIA,22
2014,2,24,2/24/14,AA,JFK,MIA,13
2014,2,25,2/25/14,AA,JFK,MIA,0
2014,2,26,2/26/14,AA,JFK,MIA,9
2014,2,27,2/27/14,AA,JFK,MIA,11
2014,2,28,2/28/14,AA,JFK,MIA,0
2014,2,1,2/1/14,AA,JFK,MCO,0
2014,2,2,2/2/14,AA,JFK,MCO,14
2014,2,3,2/3/14,AA,JFK,MCO,17
2014,2,4,2/4/14,AA,JFK,MCO,0
2014,2,5,2/5/14,AA,JFK,MCO,
2014,2,6,2/6/14,AA,JFK,MCO,0
2014,2,7,2/7/14,AA,JFK,MCO,0
2014,2,8,2/8/14,AA,JFK,MCO,43
2014,2,9,2/9/14,AA,JFK,MCO,0
2014,2,10,2/10/14,AA,JFK,MCO,0
2014,2,11,2/11/14,AA,JFK,MCO,3
2014,2,12,2/12/14,AA,JFK,MCO,0
2014,2,13,2/13/14,AA,JFK,MCO,13
2014,2,14,2/14/14,AA,JFK,MCO,12
2014,2,15,2/15/14,AA,JFK,MCO,0
2014,2,16,2/16/14,AA,JFK,MCO,0
2014,2,17,2/17/14,AA,JFK,MCO,8
2014,2,18,2/18/14,AA,JFK,MCO,1
2014,2,19,2/19/14,AA,JFK,MCO,0
2014,2,20,2/20/14,AA,JFK,MCO,31
2014,2,21,2/21/14,AA,JFK,MCO,50
2014,2,22,2/22/14,AA,JFK,MCO,0
2014,2,23,2/23/14,AA,JFK,MCO,18
2014,2,24,2/24/14,AA,JFK,MCO,0
2014,2,25,2/25/14,AA,JFK,MCO,0
2014,2,26,2/26/14,AA,JFK,MCO,0
2014,2,27,2/27/14,AA,JFK,MCO,0
2014,2,28,2/28/14,AA,JFK,MCO,3
2014,2,1,2/1/14,AA,JFK,MIA,3
2014,2,2,2/2/14,AA,JFK,MIA,0
2014,2,3,2/3/14,AA,JFK,MIA,331
2014,2,4,2/4/14,AA,JFK,MIA,6
2014,2,5,2/5/14,AA,JFK,MIA,
2014,2,6,2/6/14,AA,JFK,MIA,103
2014,2,7,2/7/14,AA,JFK,MIA,6
