YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2015,3,14,3/14/15,AA,JFK,SEA,10
2015,3,15,3/15/15,AA,JFK,SEA,238
2015,3,16,3/16/15,AA,JFK,SEA,0
2015,3,17,3/17/15,AA,JFK,SEA,0
2015,3,18,3/18/15,AA,JFK,SEA,105
2015,3,19,3/19/15,AA,JFK,SEA,0
2015,3,20,3/20/15,AA,JFK,SEA,121
2015,3,21,3/21/15,AA,JFK,SEA,0
2015,3,22,3/22/15,AA,JFK,SEA,0
2015,3,23,3/23/15,AA,JFK,SEA,4
2015,3,24,3/24/15,AA,JFK,SEA,0
2015,3,25,3/25/15,AA,JFK,SEA,0
2015,3,26,3/26/15,AA,JFK,SEA,0
2015,3,27,3/27/15,AA,JFK,SEA,0
2015,3,28,3/28/15,AA,JFK,SEA,0
2015,3,29,3/29/15,AA,JFK,SEA,0
2015,3,30,3/30/15,AA,JFK,SEA,85
2015,3,31,3/31/15,AA,JFK,SEA,0
2015,3,1,3/1/15,AA,JFK,BOS,126
2015,3,2,3/2/15,AA,JFK,BOS,6
2015,3,3,3/3/15,AA,JFK,BOS,0
2015,3,4,3/4/15,AA,JFK,BOS,0
2015,3,5,3/5/15,AA,JFK,BOS,138
2015,3,6,3/6/15,AA,JFK,BOS,11
2015,3,7,3/7/15,AA,JFK,BOS,1
2015,3,8,3/8/15,AA,JFK,BOS,62
2015,3,9,3/9/15,AA,JFK,BOS,0
2015,3,10,3/10/15,AA,JFK,BOS,0
2015,3,11,3/11/15,AA,JFK,BOS,0
2015,3,12,3/12/15,AA,JFK,BOS,0
2015,3,13,3/13/15,AA,JFK,BOS,0
2015,3,14,3/14/15,AA,JFK,BOS,0
2015,3,15,3/15/15,AA,JFK,BOS,
2015,3,16,3/16/15,AA,JFK,BOS,0
2015,3,17,3/17/15,AA,JFK,BOS,0
2015,3,18,3/18/15,AA,JFK,BOS,0
2015,3,19,3/19/15,AA,JFK,BOS,0
2015,3,20,3/20/15,AA,JFK,BOS,
2015,3,21,3/21/15,AA,JFK,BOS,54
2015,3,22,3/22/15,AA,JFK,BOS,0
2015,3,23,3/23/15,AA,JFK,BOS,0
2015,3,24,3/24/15,AA,JFK,BOS,0
2015,3,25,3/25/15,AA,JFK,BOS,0
2015,3,26,3/26/15,AA,JFK,BOS,0
2015,3,27,3/27/15,AA,JFK,BOS,0
2015,3,28,3/28/15,AA,JFK,BOS,98
2015,3,1,3/1/15,AA,JFK,ORD,204
2015,3,2,3/2/15,AA,JFK,ORD,0
2015,3,3,3/3/15,AA,JFK,ORD,
2015,3,4,3/4/15,AA,JFK,ORD,0
2015,3,5,3/5/15,AA,JFK,ORD,
2015,3,6,3/6/15,AA,JFK,ORD,21
2015,3,7,3/7/15,AA,JFK,ORD,47
2015,3,8,3/8/15,AA,JFK,ORD,0
2015,3,9,3/9/15,AA,JFK,ORD,0
2015,3,10,3/10/15,AA,JFK,ORD,0
2015,3,11,3/11/15,AA,JFK,ORD,0
2015,3,12,3/12/15,AA,JFK,ORD,0
2015,3,13,3/13/15,AA,JFK,ORD,58
2015,3,14,3/14/15,AA,JFK,ORD,32
2015,3,15,3/15/15,AA,JFK,ORD,76
2015,3,16,3/16/15,AA,JFK,ORD,10
2015,3,17,3/17/15,AA,JFK,ORD,75
2015,3,18,3/18/15,AA,JFK,ORD,30
2015,3,19,3/19/15,AA,JFK,ORD,0
2015,3,20,3/20/15,AA,JFK,ORD,
2015,3,21,3/21/15,AA,JFK,ORD,0
2015,3,22,3/22/15,AA,JFK,ORD,14
2015,3,23,3/23/15,AA,JFK,ORD,161
2015,3,24,3/24/15,AA,JFK,ORD,25
2015,3,25,3/25/15,AA,JFK,ORD,5
2015,3,26,3/26/15,AA,JFK,ORD,40
2015,3,27,3/27/15,AA,JFK,ORD,0
2015,3,28,3/28/15,AA,JFK,ORD,0
2015,3,29,3/29/15,AA,JFK,ORD,0
2015,3,30,3/30/15,AA,JFK,ORD,0
2015,3,31,3/31/15,AA,JFK,ORD,0
2015,3,1,3/1/15,AA,JFK,SFO,47
2015,3,2,3/2/15,AA,JFK,SFO,0
2015,3,3,3/3/15,AA,JFK,SFO,
2015,3,4,3/4/15,AA,JFK,SFO,0
2015,3,5,3/5/15,AA,JFK,SFO,
2015,3,6,3/6/15,AA,JFK,SFO,0
2015,3,7,3/7/15,AA,JFK,SFO,1
2015,3,8,3/8/15,AA,JFK,SFO,0
2015,3,9,3/9/15,AA,JFK,SFO,0
2015,3,12,3/12/15,AA,JFK,SFO,0
2015,3,13,3/13/15,AA,JFK,SFO,0
2015,3,14,3/14/15,AA,JFK,SFO,154
2015,3,15,3/15/15,AA,JFK,SFO,12
2015,3,16,3/16/15,AA,JFK,SFO,0
2015,3,19,3/19/15,AA,JFK,SFO,0
2015,3,20,3/20/15,AA,JFK,SFO,
2015,3,21,3/21/15,AA,JFK,SFO,0
2015,3,22,3/22/15,AA,JFK,SFO,0
2015,3,23,3/23/15,AA,JFK,SFO,0
2015,3,26,3/26/15,AA,JFK,SFO,61
2015,3,27,3/27/15,AA,JFK,SFO,0
2015,3,28,3/28/15,AA,JFK,SFO,0
2015,3,29,3/29/15,AA,JFK,SFO,0
2015,3,30,3/30/15,AA,JFK,SFO,0
2015,3,31,3/31/15,AA,JFK,SFO,0
2015,3,29,3/29/15,AA,JFK,BOS,70
2015,3,30,3/30/15,AA,JFK,BOS,17
2015,3,31,3/31/15,AA,JFK,BOS,0
2015,3,1,3/1/15,AA,JFK,SFO,24
2015,3,2,3/2/15,AA,JFK,SFO,
2015,3,3,3/3/15,AA,JFK,SFO,0
2015,3,4,3/4/15,AA,JFK,SFO,0
2015,3,5,3/5/15,AA,JFK,SFO,
2015,3,6,3/6/15,AA,JFK,SFO,48
2015,3,7,3/7/15,AA,JFK,SFO,1
2015,3,8,3/8/15,AA,JFK,SFO,0
2015,3,9,3/9/15,AA,JFK,SFO,5
2015,3,10,3/10/15,AA,JFK,SFO,0
2015,3,11,3/11/15,AA,JFK,SFO,0
2015,3,12,3/12/15,AA,JFK,SFO,0
2015,3,13,3/13/15,AA,JFK,SFO,0
2015,3,14,3/14/15,AA,JFK,SFO,0
2015,3,15,3/15/15,AA,JFK,SFO,26
2015,3,16,3/16/15,AA,JFK,SFO,0
2015,3,17,3/17/15,AA,JFK,SFO,0
2015,3,18,3/18/15,AA,JFK,SFO,6
2015,3,19,3/19/15,AA,JFK,SFO,0
2015,3,20,3/20/15,AA,JFK,SFO,0
2015,3,21,3/21/15,AA,JFK,SFO,97
2015,3,22,3/22/15,AA,JFK,SFO,7
2015,3,23,3/23/15,AA,JFK,SFO,0
2015,3,24,3/24/15,AA,JFK,SFO,0
2015,3,25,3/25/15,AA,JFK,SFO,0
2015,3,26,3/26/15,AA,JFK,SFO,0
2015,3,27,3/27/15,AA,JFK,SFO,0
2015,3,28,3/28/15,AA,JFK,SFO,0
2015,3,29,3/29/15,AA,JFK,SFO,0
2015,3,30,3/30/15,AA,JFK,SFO,0
2015,3,1,3/1/15,AA,JFK,LAX,
2015,3,2,3/2/15,AA,JFK,LAX,18
2015,3,3,3/3/15,AA,JFK,LAX,15
2015,3,4,3/4/15,AA,JFK,LAX,56
2015,3,5,3/5/15,AA,JFK,LAX,
2015,3,6,3/6/15,AA,JFK,LAX,37
2015,3,7,3/7/15,AA,JFK,LAX,0
2015,3,8,3/8/15,AA,JFK,LAX,4
2015,3,9,3/9/15,AA,JFK,LAX,0
2015,3,10,3/10/15,AA,JFK,LAX,0
2015,3,11,3/11/15,AA,JFK,LAX,0
2015,3,12,3/12/15,AA,JFK,LAX,21
2015,3,13,3/13/15,AA,JFK,LAX,13
2015,3,14,3/14/15,AA,JFK,LAX,0
2015,3,15,3/15/15,AA,JFK,LAX,
2015,3,16,3/16/15,AA,JFK,LAX,3
2015,3,17,3/17/15,AA,JFK,LAX,0
2015,3,18,3/18/15,AA,JFK,LAX,0
2015,3,19,3/19/15,AA,JFK,LAX,0
2015,3,20,3/20/15,AA,JFK,LAX,
2015,3,21,3/21/15,AA,JFK,LAX,0
2015,3,22,3/22/15,AA,JFK,LAX,0
2015,3,23,3/23/15,AA,JFK,LAX,0
2015,3,24,3/24/15,AA,JFK,LAX,0
2015,3,25,3/25/15,AA,JFK,LAX,0
2015,3,26,3/26/15,AA,JFK,LAX,16
2015,3,27,3/27/15,AA,JFK,LAX,6
2015,3,28,3/28/15,AA,JFK,LAX,0
2015,3,29,3/29/15,AA,JFK,LAX,0
2015,3,30,3/30/15,AA,JFK,LAX,2
2015,3,31,3/31/15,AA,JFK,LAX,0
2015,3,1,3/1/15,AA,JFK,LAX,118
2015,3,2,3/2/15,AA,JFK,LAX,0
2015,3,3,3/3/15,AA,JFK,LAX,67
2015,3,4,3/4/15,AA,JFK,LAX,0
2015,3,5,3/5/15,AA,JFK,LAX,52
2015,3,6,3/6/15,AA,JFK,LAX,26
2015,3,7,3/7/15,AA,JFK,LAX,0
2015,3,8,3/8/15,AA,JFK,LAX,0
2015,3,9,3/9/15,AA,JFK,LAX,0
2015,3,10,3/10/15,AA,JFK,LAX,19
2015,3,11,3/11/15,AA,JFK,LAX,0
2015,3,12,3/12/15,AA,JFK,LAX,15
2015,3,13,3/13/15,AA,JFK,LAX,0
2015,3,14,3/14/15,AA,JFK,LAX,66
2015,3,15,3/15/15,AA,JFK,LAX,35
2015,3,16,3/16/15,AA,JFK,LAX,0
2015,3,17,3/17/15,AA,JFK,LAX,13
2015,3,18,3/18/15,AA,JFK,LAX,0
2015,3,19,3/19/15,AA,JFK,LAX,5
2015,3,20,3/20/15,AA,JFK,LAX,58
2015,3,21,3/21/15,AA,JFK,LAX,4
2015,3,22,3/22/15,AA,JFK,LAX,53
2015,3,23,3/23/15,AA,JFK,LAX,0
2015,3,24,3/24/15,AA,JFK,LAX,0
2015,3,25,3/25/15,AA,JFK,LAX,0
2015,3,26,3/26/15,AA,JFK,LAX,107
2015,3,27,3/27/15,AA,JFK,LAX,0
2015,3,28,3/28/15,AA,JFK,LAX,53
2015,3,29,3/29/15,AA,JFK,LAX,1
2015,3,30,3/30/15,AA,JFK,LAX,0
2015,3,31,3/31/15,AA,JFK,LAX,0
2015,3,1,3/1/15,AA,JFK,AUS,
2015,3,2,3/2/15,AA,JFK,AUS,0
2015,3,3,3/3/15,AA,JFK,AUS,28
2015,3,4,3/4/15,AA,JFK,AUS,60
2015,3,5,3/5/15,AA,JFK,AUS,
2015,3,6,3/6/15,AA,JFK,AUS,0
2015,3,7,3/7/15,AA,JFK,AUS,151
2015,3,8,3/8/15,AA,JFK,AUS,24
2015,3,9,3/9/15,AA,JFK,AUS,0
2015,3,10,3/10/15,AA,JFK,AUS,0
2015,3,11,3/11/15,AA,JFK,AUS,0
2015,3,12,3/12/15,AA,JFK,AUS,11
2015,3,13,3/13/15,AA,JFK,AUS,4
2015,3,14,3/14/15,AA,JFK,AUS,17
2015,3,15,3/15/15,AA,JFK,AUS,159
2015,3,16,3/16/15,AA,JFK,AUS,0
2015,3,17,3/17/15,AA,JFK,AUS,0
2015,3,18,3/18/15,AA,JFK,AUS,3
2015,3,19,3/19/15,AA,JFK,AUS,0
2015,3,20,3/20/15,AA,JFK,AUS,176
2015,3,21,3/21/15,AA,JFK,AUS,43
2015,3,22,3/22/15,AA,JFK,AUS,0
2015,3,23,3/23/15,AA,JFK,AUS,0
2015,3,24,3/24/15,AA,JFK,AUS,0
2015,3,25,3/25/15,AA,JFK,AUS,0
2015,3,26,3/26/15,AA,JFK,AUS,131
2015,3,27,3/27/15,AA,JFK,AUS,4
2015,3,28,3/28/15,AA,JFK,AUS,29
2015,3,29,3/29/15,AA,JFK,AUS,11
2015,3,30,3/30/15,AA,JFK,AUS,0
2015,3,31,3/31/15,AA,JFK,AUS,1
2015,3,1,3/1/15,AA,JFK,LAX,33
2015,3,2,3/2/15,AA,JFK,LAX,0
2015,3,3,3/3/15,AA,JFK,LAX,108
2015,3,4,3/4/15,AA,JFK,LAX,4
2015,3,5,3/5/15,AA,JFK,LAX,
2015,3,6,3/6/15,AA,JFK,LAX,41
2015,3,7,3/7/15,AA,JFK,LAX,4
2015,3,8,3/8/15,AA,JFK,LAX,51
2015,3,9,3/9/15,AA,JFK,LAX,0
2015,3,10,3/10/15,AA,JFK,LAX,0
2015,3,11,3/11/15,AA,JFK,LAX,0
2015,3,12,3/12/15,AA,JFK,LAX,8
2015,3,13,3/13/15,AA,JFK,LAX,0
2015,3,14,3/14/15,AA,JFK,LAX,25
2015,3,15,3/15/15,AA,JFK,LAX,0
2015,3,16,3/16/15,AA,JFK,LAX,18
2015,3,17,3/17/15,AA,JFK,LAX,0
2015,3,18,3/18/15,AA,JFK,LAX,0
2015,3,19,3/19/15,AA,JFK,LAX,0
2015,3,20,3/20/15,AA,JFK,LAX,
2015,3,21,3/21/15,AA,JFK,LAX,0
2015,3,22,3/22/15,AA,JFK,LAX,81
2015,3,23,3/23/15,AA,JFK,LAX,0
2015,3,24,3/24/15,AA,JFK,LAX,0
2015,3,25,3/25/15,AA,JFK,LAX,0
2015,3,26,3/26/15,AA,JFK,LAX,0
2015,3,27,3/27/15,AA,JFK,LAX,0
2015,3,28,3/28/15,AA,JFK,LAX,0
2015,3,29,3/29/15,AA,JFK,LAX,0
2015,3,30,3/30/15,AA,JFK,LAX,9
2015,3,31,3/31/15,AA,JFK,LAX,50
2015,3,1,3/1/15,AA,JFK,LAX,83
2015,3,2,3/2/15,AA,JFK,LAX,
2015,3,3,3/3/15,AA,JFK,LAX,0
2015,3,4,3/4/15,AA,JFK,LAX,0
2015,3,5,3/5/15,AA,JFK,LAX,
2015,3,6,3/6/15,AA,JFK,LAX,65
2015,3,7,3/7/15,AA,JFK,LAX,0
2015,3,8,3/8/15,AA,JFK,LAX,0
2015,3,9,3/9/15,AA,JFK,LAX,0
2015,3,10,3/10/15,AA,JFK,LAX,0
2015,3,11,3/11/15,AA,JFK,LAX,0
2015,3,12,3/12/15,AA,JFK,LAX,13
2015,3,13,3/13/15,AA,JFK,LAX,0
2015,3,14,3/14/15,AA,JFK,LAX,0
2015,3,15,3/15/15,AA,JFK,LAX,0
2015,3,16,3/16/15,AA,JFK,LAX,3
2015,3,17,3/17/15,AA,JFK,LAX,0
2015,3,18,3/18/15,AA,JFK,LAX,24
2015,3,19,3/19/15,AA,JFK,LAX,0
2015,3,20,3/20/15,AA,JFK,LAX,0
2015,3,21,3/21/15,AA,JFK,LAX,0
2015,3,22,3/22/15,AA,JFK,LAX,8
2015,3,23,3/23/15,AA,JFK,LAX,0
2015,3,24,3/24/15,AA,JFK,LAX,0
2015,3,25,3/25/15,AA,JFK,LAX,5
2015,3,26,3/26/15,AA,JFK,LAX,0
2015,3,27,3/27/15,AA,JFK,LAX,0
2015,3,28,3/28/15,AA,JFK,LAX,0
2015,3,29,3/29/15,AA,JFK,LAX,0
2015,3,30,3/30/15,AA,JFK,LAX,0
2015,3,31,3/31/15,AA,JFK,LAX,0
2015,3,29,3/29/15,AA,JFK,CLT,0
2015,3,30,3/30/15,AA,JFK,CLT,0
2015,3,31,3/31/15,AA,JFK,CLT,0
2015,3,29,3/29/15,AA,JFK,MIA,30
2015,3,30,3/30/15,AA,JFK,MIA,0
2015,3,31,3/31/15,AA,JFK,MIA,0
2015,3,30,3/30/15,AA,JFK,ORD,0
2015,3,31,3/31/15,AA,JFK,ORD,0
2015,3,1,3/1/15,AA,JFK,MIA,0
2015,3,2,3/2/15,AA,JFK,MIA,0
2015,3,3,3/3/15,AA,JFK,MIA,55
2015,3,4,3/4/15,AA,JFK,MIA,0
2015,3,5,3/5/15,AA,JFK,MIA,
2015,3,6,3/6/15,AA,JFK,MIA,
2015,3,7,3/7/15,AA,JFK,MIA,0
2015,3,8,3/8/15,AA,JFK,MIA,1
2015,3,9,3/9/15,AA,JFK,MIA,0
2015,3,10,3/10/15,AA,JFK,MIA,0
2015,3,11,3/11/15,AA,JFK,MIA,3
2015,3,12,3/12/15,AA,JFK,MIA,0
2015,3,13,3/13/15,AA,JFK,MIA,3
2015,3,14,3/14/15,AA,JFK,MIA,0
2015,3,15,3/15/15,AA,JFK,MIA,0
2015,3,16,3/16/15,AA,JFK,MIA,0
2015,3,17,3/17/15,AA,JFK,MIA,8
2015,3,18,3/18/15,AA,JFK,MIA,0
2015,3,19,3/19/15,AA,JFK,MIA,0
2015,3,20,3/20/15,AA,JFK,MIA,1
2015,3,21,3/21/15,AA,JFK,MIA,2
2015,3,22,3/22/15,AA,JFK,MIA,0
2015,3,23,3/23/15,AA,JFK,MIA,0
2015,3,24,3/24/15,AA,JFK,MIA,0
2015,3,25,3/25/15,AA,JFK,MIA,0
2015,3,26,3/26/15,AA,JFK,MIA,0
2015,3,27,3/27/15,AA,JFK,MIA,30
2015,3,28,3/28/15,AA,JFK,MIA,0
2015,3,1,3/1/15,AA,JFK,BOS,
2015,3,2,3/2/15,AA,JFK,BOS,0
2015,3,3,3/3/15,AA,JFK,BOS,0
2015,3,4,3/4/15,AA,JFK,BOS,52
2015,3,5,3/5/15,AA,JFK,BOS,
2015,3,6,3/6/15,AA,JFK,BOS,80
2015,3,7,3/7/15,AA,JFK,BOS,0
2015,3,8,3/8/15,AA,JFK,BOS,0
2015,3,9,3/9/15,AA,JFK,BOS,2
2015,3,10,3/10/15,AA,JFK,BOS,0
2015,3,11,3/11/15,AA,JFK,BOS,0
2015,3,12,3/12/15,AA,JFK,BOS,0
2015,3,13,3/13/15,AA,JFK,BOS,0
2015,3,14,3/14/15,AA,JFK,BOS,50
2015,3,15,3/15/15,AA,JFK,BOS,10
2015,3,16,3/16/15,AA,JFK,BOS,2
2015,3,17,3/17/15,AA,JFK,BOS,3
2015,3,18,3/18/15,AA,JFK,BOS,0
2015,3,19,3/19/15,AA,JFK,BOS,0
2015,3,20,3/20/15,AA,JFK,BOS,10
2015,3,21,3/21/15,AA,JFK,BOS,0
2015,3,22,3/22/15,AA,JFK,BOS,23
2015,3,23,3/23/15,AA,JFK,BOS,0
2015,3,24,3/24/15,AA,JFK,BOS,0
2015,3,25,3/25/15,AA,JFK,BOS,0
2015,3,26,3/26/15,AA,JFK,BOS,0
2015,3,27,3/27/15,AA,JFK,BOS,39
2015,3,28,3/28/15,AA,JFK,BOS,0
2015,3,1,3/1/15,AA,JFK,DCA,
2015,3,2,3/2/15,AA,JFK,DCA,32
2015,3,3,3/3/15,AA,JFK,DCA,19
2015,3,4,3/4/15,AA,JFK,DCA,
2015,3,5,3/5/15,AA,JFK,DCA,
2015,3,6,3/6/15,AA,JFK,DCA,0
2015,3,7,3/7/15,AA,JFK,DCA,3
2015,3,8,3/8/15,AA,JFK,DCA,0
2015,3,9,3/9/15,AA,JFK,DCA,1
2015,3,10,3/10/15,AA,JFK,DCA,13
2015,3,11,3/11/15,AA,JFK,DCA,0
2015,3,12,3/12/15,AA,JFK,DCA,0
2015,3,13,3/13/15,AA,JFK,DCA,0
2015,3,14,3/14/15,AA,JFK,DCA,62
2015,3,15,3/15/15,AA,JFK,DCA,35
2015,3,16,3/16/15,AA,JFK,DCA,4
2015,3,17,3/17/15,AA,JFK,DCA,13
2015,3,18,3/18/15,AA,JFK,DCA,91
2015,3,19,3/19/15,AA,JFK,DCA,0
2015,3,20,3/20/15,AA,JFK,DCA,6
2015,3,21,3/21/15,AA,JFK,DCA,15
2015,3,22,3/22/15,AA,JFK,DCA,7
2015,3,23,3/23/15,AA,JFK,DCA,0
2015,3,24,3/24/15,AA,JFK,DCA,0
2015,3,25,3/25/15,AA,JFK,DCA,0
2015,3,26,3/26/15,AA,JFK,DCA,248
2015,3,27,3/27/15,AA,JFK,DCA,7
2015,3,28,3/28/15,AA,JFK,DCA,0
2015,3,29,3/29/15,AA,JFK,DFW,3
2015,3,30,3/30/15,AA,JFK,DFW,0
2015,3,31,3/31/15,AA,JFK,DFW,0
2015,3,29,3/29/15,AA,JFK,DCA,1
2015,3,30,3/30/15,AA,JFK,DCA,17
2015,3,31,3/31/15,AA,JFK,DCA,0
2015,3,1,3/1/15,AA,JFK,MIA,0
2015,3,2,3/2/15,AA,JFK,MIA,3
2015,3,3,3/3/15,AA,JFK,MIA,0
2015,3,4,3/4/15,AA,JFK,MIA,0
2015,3,5,3/5/15,AA,JFK,MIA,
2015,3,6,3/6/15,AA,JFK,MIA,27
2015,3,7,3/7/15,AA,JFK,MIA,0
2015,3,8,3/8/15,AA,JFK,MIA,0
2015,3,9,3/9/15,AA,JFK,MIA,0
2015,3,10,3/10/15,AA,JFK,MIA,0
2015,3,11,3/11/15,AA,JFK,MIA,0
2015,3,12,3/12/15,AA,JFK,MIA,144
2015,3,13,3/13/15,AA,JFK,MIA,40
2015,3,14,3/14/15,AA,JFK,MIA,48
2015,3,15,3/15/15,AA,JFK,MIA,18
2015,3,16,3/16/15,AA,JFK,MIA,0
2015,3,17,3/17/15,AA,JFK,MIA,0
2015,3,18,3/18/15,AA,JFK,MIA,0
2015,3,19,3/19/15,AA,JFK,MIA,2
2015,3,20,3/20/15,AA,JFK,MIA,2
2015,3,21,3/21/15,AA,JFK,MIA,109
2015,3,22,3/22/15,AA,JFK,MIA,3
2015,3,23,3/23/15,AA,JFK,MIA,0
2015,3,24,3/24/15,AA,JFK,MIA,0
2015,3,25,3/25/15,AA,JFK,MIA,0
2015,3,26,3/26/15,AA,JFK,MIA,0
2015,3,27,3/27/15,AA,JFK,MIA,2
2015,3,28,3/28/15,AA,JFK,MIA,0
2015,3,6,3/6/15,AA,JFK,DFW,61
2015,3,29,3/29/15,AA,JFK,LAS,0
2015,3,30,3/30/15,AA,JFK,LAS,0
2015,3,31,3/31/15,AA,JFK,LAS,0
2015,3,29,3/29/15,AA,JFK,PHX,0
2015,3,30,3/30/15,AA,JFK,PHX,0
2015,3,31,3/31/15,AA,JFK,PHX,1
2015,3,1,3/1/15,AA,JFK,STT,13
2015,3,2,3/2/15,AA,JFK,STT,0
2015,3,3,3/3/15,AA,JFK,STT,0
2015,3,4,3/4/15,AA,JFK,STT,0
2015,3,5,3/5/15,AA,JFK,STT,0
2015,3,6,3/6/15,AA,JFK,STT,47
2015,3,7,3/7/15,AA,JFK,STT,36
2015,3,8,3/8/15,AA,JFK,STT,0
2015,3,9,3/9/15,AA,JFK,STT,57
2015,3,10,3/10/15,AA,JFK,STT,0
2015,3,11,3/11/15,AA,JFK,STT,9
2015,3,12,3/12/15,AA,JFK,STT,3
2015,3,13,3/13/15,AA,JFK,STT,2
2015,3,14,3/14/15,AA,JFK,STT,7
2015,3,15,3/15/15,AA,JFK,STT,0
2015,3,16,3/16/15,AA,JFK,STT,0
2015,3,17,3/17/15,AA,JFK,STT,7
2015,3,18,3/18/15,AA,JFK,STT,0
2015,3,19,3/19/15,AA,JFK,STT,0
2015,3,20,3/20/15,AA,JFK,STT,29
2015,3,21,3/21/15,AA,JFK,STT,201
2015,3,22,3/22/15,AA,JFK,STT,0
2015,3,23,3/23/15,AA,JFK,STT,3
2015,3,24,3/24/15,AA,JFK,STT,63
2015,3,25,3/25/15,AA,JFK,STT,0
2015,3,26,3/26/15,AA,JFK,STT,0
2015,3,27,3/27/15,AA,JFK,STT,0
2015,3,28,3/28/15,AA,JFK,STT,0
2015,3,29,3/29/15,AA,JFK,STT,9
2015,3,30,3/30/15,AA,JFK,STT,0
2015,3,31,3/31/15,AA,JFK,STT,0
2015,3,1,3/1/15,AA,JFK,SJU,0
2015,3,2,3/2/15,AA,JFK,SJU,0
2015,3,3,3/3/15,AA,JFK,SJU,6
2015,3,4,3/4/15,AA,JFK,SJU,0
2015,3,5,3/5/15,AA,JFK,SJU,
2015,3,6,3/6/15,AA,JFK,SJU,73
2015,3,7,3/7/15,AA,JFK,SJU,0
2015,3,8,3/8/15,AA,JFK,SJU,0
2015,3,9,3/9/15,AA,JFK,SJU,23
2015,3,10,3/10/15,AA,JFK,SJU,0
2015,3,11,3/11/15,AA,JFK,SJU,2
2015,3,12,3/12/15,AA,JFK,SJU,5
2015,3,13,3/13/15,AA,JFK,SJU,0
2015,3,14,3/14/15,AA,JFK,SJU,0
2015,3,15,3/15/15,AA,JFK,SJU,0
2015,3,16,3/16/15,AA,JFK,SJU,0
2015,3,17,3/17/15,AA,JFK,SJU,54
2015,3,18,3/18/15,AA,JFK,SJU,0
2015,3,19,3/19/15,AA,JFK,SJU,0
2015,3,20,3/20/15,AA,JFK,SJU,0
2015,3,21,3/21/15,AA,JFK,SJU,22
2015,3,22,3/22/15,AA,JFK,SJU,0
2015,3,23,3/23/15,AA,JFK,SJU,0
2015,3,24,3/24/15,AA,JFK,SJU,0
2015,3,25,3/25/15,AA,JFK,SJU,0
2015,3,26,3/26/15,AA,JFK,SJU,212
2015,3,27,3/27/15,AA,JFK,SJU,2
2015,3,28,3/28/15,AA,JFK,SJU,4
2015,3,29,3/29/15,AA,JFK,SJU,0
2015,3,30,3/30/15,AA,JFK,SJU,1
2015,3,31,3/31/15,AA,JFK,SJU,0
2015,3,1,3/1/15,AA,JFK,LAS,0
2015,3,2,3/2/15,AA,JFK,LAS,0
2015,3,3,3/3/15,AA,JFK,LAS,0
2015,3,4,3/4/15,AA,JFK,LAS,0
2015,3,5,3/5/15,AA,JFK,LAS,0
2015,3,6,3/6/15,AA,JFK,LAS,
2015,3,7,3/7/15,AA,JFK,LAS,0
2015,3,8,3/8/15,AA,JFK,LAS,0
2015,3,9,3/9/15,AA,JFK,LAS,0
2015,3,10,3/10/15,AA,JFK,LAS,0
2015,3,11,3/11/15,AA,JFK,LAS,8
2015,3,12,3/12/15,AA,JFK,LAS,1
2015,3,13,3/13/15,AA,JFK,LAS,0
2015,3,14,3/14/15,AA,JFK,LAS,2
2015,3,15,3/15/15,AA,JFK,LAS,4
2015,3,16,3/16/15,AA,JFK,LAS,0
2015,3,17,3/17/15,AA,JFK,LAS,0
2015,3,18,3/18/15,AA,JFK,LAS,0
2015,3,19,3/19/15,AA,JFK,LAS,0
2015,3,20,3/20/15,AA,JFK,LAS,11
2015,3,21,3/21/15,AA,JFK,LAS,42
2015,3,22,3/22/15,AA,JFK,LAS,0
2015,3,23,3/23/15,AA,JFK,LAS,0
2015,3,24,3/24/15,AA,JFK,LAS,0
2015,3,25,3/25/15,AA,JFK,LAS,0
2015,3,26,3/26/15,AA,JFK,LAS,0
2015,3,27,3/27/15,AA,JFK,LAS,0
2015,3,28,3/28/15,AA,JFK,LAS,0
2015,3,1,3/1/15,AA,JFK,MIA,43
2015,3,2,3/2/15,AA,JFK,MIA,0
2015,3,3,3/3/15,AA,JFK,MIA,0
2015,3,4,3/4/15,AA,JFK,MIA,0
2015,3,5,3/5/15,AA,JFK,MIA,45
2015,3,6,3/6/15,AA,JFK,MIA,53
2015,3,7,3/7/15,AA,JFK,MIA,24
2015,3,8,3/8/15,AA,JFK,MIA,33
2015,3,9,3/9/15,AA,JFK,MIA,0
2015,3,10,3/10/15,AA,JFK,MIA,17
2015,3,11,3/11/15,AA,JFK,MIA,137
2015,3,12,3/12/15,AA,JFK,MIA,0
2015,3,13,3/13/15,AA,JFK,MIA,0
2015,3,14,3/14/15,AA,JFK,MIA,24
2015,3,15,3/15/15,AA,JFK,MIA,8
2015,3,16,3/16/15,AA,JFK,MIA,107
2015,3,17,3/17/15,AA,JFK,MIA,15
2015,3,18,3/18/15,AA,JFK,MIA,0
2015,3,19,3/19/15,AA,JFK,MIA,1
2015,3,20,3/20/15,AA,JFK,MIA,19
2015,3,21,3/21/15,AA,JFK,MIA,21
2015,3,22,3/22/15,AA,JFK,MIA,11
2015,3,23,3/23/15,AA,JFK,MIA,0
2015,3,24,3/24/15,AA,JFK,MIA,5
2015,3,25,3/25/15,AA,JFK,MIA,1
